Pattern;Replacement
anti fascist;anti_fascist
anti socialist;anti_socialist
armed force;armed_force
armed forces;armed_forces
austro hungarian;austro_hungarian
balance payments;balance_of_payments
central europe;central_europe
christian democrat;christian_democrat
christian democratic;christian_democratic
christian democrats;christian_democrats
civil rights;civil_rights
civil servants;civil_servants
civil service;civil_service
civil war;civil_war
class consciousness;class_consciousness
class struggle;class_struggle
class war;class_war
collective bargaining;collective_bargaining
concentration camp;concentration_camp
concentration camps;concentration_camps
communist parties;communist_parties
communist party;communist_party
conservative party;conservative_party
co operation;co-operation
co operative;co_operative
co ordination;co-ordination
cost living;cost_of_living
counter revolution;counter_revolution
death duties;death_duties
democratic socialism;democratic_socialism
democratic socialist;democratic_socialist
democratic socialists;democratic_socialists
dictatorship proletariat;dictatorship_of_the_proletariat
eastern europe;eastern_europe
eastern european;eastern_european
equal distribution;equal_distribution
equitable distribution;equitable_distribution
european union;european_union
executive committee;executive_committee
fabian society;fabian_society
family allowances;family_allowances
free competition;free_competition
free enterprise;free_enterprise
free trade;free_trade
full employment;full_employment
general strike;general_strike
great britain;great_britain
great power;great_power
great powers;great_powers
house commons;house_of_commons
indo chinese;indochinese
indo china;indochina
industrial democracy;industrial_democracy
industrial workers;industrial_workers
inter war;inter_war
international affairs;international_affairs
international relations;international_relations
joint stock;joint_stock
labour party;labour_party
league nations;league_of_nations
left party;left_party
left wing;left_wing
liberal party;liberal_party
living standards;living_standards
manual workers;manual_workers
marshall plan;marshall_plan
means production;means_of_production
members parliament;members_of_parliament
middle class;middle_class
middle classes;middle_classes
national socialism;national_socialism
national socialist;national_socialist
national socialists;national_socialists
nineteenth century;nineteenth_century
party leadership;party_leadership
party members;party_members
peace treaty;peace_treaty
per cent;per_cent
point view;point_of_view
points view;points_of_view
popular front;popular_front
post war;post_war
pre war;pre_war
prime minister;prime_minister
private enterprise;private_enterprise
private industry;private_industry
private ownership;private_ownership
private sector;private_sector
public ownership;public_ownership
public sector;public_sector
publicly owned;publicly_owned
purchasing power;purchasing_power
raw material;raw_material
raw materials;raw_materials
rest world;rest_of_the_world
ruling class;ruling_class
ruling classes;ruling_classes
russian revolution;russian_revolution
social democracy;social_democracy
social democrat;social_democrat
social democratic;social_democratic
social democrats;social_democrats
social insurance;social_insurance
social justice;social_justice
social movement;social_movement
social movements;social_movements
social security;social_security
socialist international;socialist_international
socialist movement;socialist_movement
socialist movements;socialist_movements
socialist parties;socialist_parties
socialist party;socialist_party
sphere influence;sphere_of_influence
standard life;standard_of_life
standard living;standard_of_living
state ownership;state_ownership
trade union;trade_union
trade unions;trade_unions
trade unionist;trade_unionist
trade unionists;trade_unionists
trades union;trades_union
twentieth century;twentieth_century
united nations;united_nations
united states;united_states
viet nam;vietnam
war period;war_period
war time;war_time
war years;war_years
western europe;western_europe
western european;western_european
western hemisphere;western_hemisphere
western zones;western_zones
workers party;workers_party
working class;working_class
working classes;working_classes
world war;world_war
world wars;world_wars